sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
AK0051-C,KIL40,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.157,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,191.77116,78.75627,33.690983,64.66208,94.66852,208.05301,-8.808319,-23.798384,-22.93977,-4.0543895
AK0052-C,KIL41,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.222,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,152.13141,93.582405,-6.2659855,-19.150244,-23.870613,-100.69541,-39.92899,-121.354515,-77.35937,-21.038963
AK0062-C,KIL47,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.068,0.003,gamb_colu,gambiae,gambiae,181.5154,99.92347,34.540703,54.17438,26.189703,70.33256,3.9248202,25.379341,9.727465,8.588399
AK0063-C,KIL1,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.099,0.003,gamb_colu,gambiae,gambiae,192.35535,102.571785,37.44222,71.19212,69.09845,152.01619,0.12834421,10.863426,-49.906914,-6.0368323
AK0065-C,KIL3,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.276,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,155.72556,101.33492,-15.031093,-30.172825,-2.2728698,-28.634119,-29.52101,-118.12972,94.510605,-5.886628
AK0067-C,KIL5,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.22899999999999998,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,153.89426,84.58215,-16.08188,-40.351986,4.689455,-20.493753,-54.59995,-187.60672,38.386627,-15.962448
AK0068-C,KIL6,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.33,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,165.7475,130.47949,-2.6434987,-13.210722,-27.820292,-85.10795,-28.685976,-103.68683,-54.35664,-22.978502
AK0069-C,KIL7,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.309,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,151.32118,102.497536,-18.112698,-45.276875,1.3585165,-34.649082,-71.411705,-251.5335,34.36758,-27.476156
AK0070-C,KIL8,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.153,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,174.0414,102.47159,20.20947,39.995365,17.672766,35.13216,-3.2557073,-17.11532,-85.411026,-13.35486
AK0071-C,KIL9,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.22399999999999998,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,182.19789,136.23532,20.203663,32.800323,-15.386784,-40.921585,5.505483,17.210258,-117.01202,-18.337315
AK0072-C,KIL10,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.34600000000000003,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,170.49734,100.18752,8.286701,16.69475,8.44404,-5.6430674,-26.645342,-89.87358,-17.504395,-11.392616
AK0073-C,KIL11,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.18600000000000003,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,179.21043,124.44583,19.700287,31.98339,0.38789073,-3.1637504,5.8248954,18.899523,-105.51023,-13.701906
AK0076-C,KIL14,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.235,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,160.75113,130.24316,-5.820499,-22.684893,-37.403133,-104.33434,-25.028809,-93.24351,-76.06855,-23.740835
AK0077-C,KIL15,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.237,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,167.4801,90.8676,7.150056,-2.5744436,-47.89094,-96.69542,19.66351,72.436714,153.29576,32.781506
AK0078-C,KIL16,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.19899999999999998,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,165.66971,111.08801,-4.256668,-11.880122,1.4612858,-3.353879,-5.8810287,-40.285133,49.408558,-7.5943494
AK0079-C,KIL17,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.168,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,160.73035,129.55075,-6.090656,-22.29445,-37.278362,-103.74868,-24.663858,-92.15008,-75.39134,-23.769709
AK0081-C,KIL19,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.203,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,178.3921,118.73866,18.200417,28.693089,0.45497057,-3.9121776,9.024884,31.145853,-94.97281,-9.873868
AK0082-C,KIL20,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.196,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,161.6155,104.87,-5.6373076,-28.285732,-43.611324,-84.877975,12.121807,30.27429,174.79163,24.244337
AK0083-C,KIL21,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.201,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,177.42526,117.20054,0.587822,-10.113662,8.929103,-2.4327338,-33.84328,-118.108925,5.3237147,-16.271952
AK0085-C,KIL23,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.215,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,175.6717,100.90109,18.919815,31.640259,51.379272,101.4333,-33.226078,-102.54429,26.725355,-6.574609
AK0086-C,KIL24,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.138,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,185.89182,108.17992,20.730122,33.81346,16.559645,35.64223,10.716485,39.508663,27.176788,9.784518
AK0087-C,KIL25,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.146,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,168.53894,99.59484,7.05592,13.345532,19.972496,46.82566,7.277828,14.2157545,125.92248,13.688132
AK0088-C,KIL26,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.105,0.003,gamb_colu,gambiae,gambiae,180.6474,97.968544,24.930294,48.030254,28.027443,61.27063,10.509138,38.59667,18.761919,8.928839
AK0089-C,KIL27,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.196,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,170.7526,134.92995,17.263609,24.649227,-27.78321,-60.85811,17.334108,60.918236,-129.68484,-13.373629
AK0091-C,KIL29,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.163,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,185.30989,105.77064,30.9991,61.05235,34.13945,73.75991,10.240337,43.960537,-30.78726,3.2824807
AK0093-C,KIL31,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.253,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,172.44565,132.30379,14.891783,25.031725,-46.28533,-109.30862,20.74109,71.76754,-94.32314,-3.3630455
AK0094-C,KIL32,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.182,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,157.56139,122.57297,1.523365,6.036396,-34.107533,-76.31758,19.97975,54.950783,123.09148,19.715319
AK0095-C,KIL33,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.233,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,173.55463,100.15268,17.11596,33.101997,-0.13395493,-11.580077,3.6676154,9.438953,-40.377308,-6.552088
AK0096-C,KIL56,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.299,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,181.14215,124.21065,21.999922,35.08295,-0.22809814,1.861517,15.906715,57.722027,-33.49372,2.0729306
AK0098-C,KIL58,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.335,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,176.02983,130.89917,16.178673,28.078827,-29.737335,-70.60943,22.296522,77.51134,-44.71271,3.62683
AK0099-C,KIL59,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.115,0.004,gamb_colu,gambiae,gambiae,170.50496,110.48077,18.353535,20.880419,-48.155663,-96.91141,23.25633,88.11767,40.50484,21.23389
AK0101-C,KIL61,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.165,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,199.4814,91.654,45.959538,90.44138,98.96201,221.77023,-1.1699606,14.856473,-1.5766672,4.725526
AK0102-C,KIL62,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.106,0.004,gamb_colu,gambiae,gambiae,171.40424,99.278114,14.312819,21.619663,38.3274,74.233765,-24.075493,-73.01822,62.579906,3.0407867
AK0104-C,KIL64,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.125,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,186.14308,102.19174,29.029385,59.091568,25.570044,46.418293,7.407232,33.129253,-67.74966,-4.462266
AK0105-C,KIL65,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.242,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,194.49472,91.42555,44.111103,84.37871,87.40564,200.69257,4.378278,29.366234,32.473637,11.042901
AK0106-C,KIL66,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.073,0.004,gamb_colu,gambiae,gambiae,176.13448,79.32677,32.902115,51.16336,6.476246,23.906889,15.431935,74.197105,77.634766,26.738571
AK0107-C,KIL67,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.215,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,180.29643,114.30813,24.359398,42.280754,-7.730267,-14.899135,15.069048,58.36514,17.079323,11.668823
AK0108-C,KIL68,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.129,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,171.39159,124.36807,16.233702,11.934451,-58.049088,-115.56211,23.988386,88.62929,10.758415,14.716134
AK0110-C,KIL70,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.182,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,188.74066,102.157295,37.896618,66.70965,67.74674,164.46516,10.092768,48.914368,25.842964,11.754431
AK0116-C,KIL76,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.096,0.004,gamb_colu,gambiae,gambiae,185.32823,102.35331,30.783825,42.205215,18.8419,61.118446,11.826953,57.566086,87.10689,23.056644
AK0117-C,KIL77,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.252,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,177.98949,137.44867,23.447746,41.383472,-43.510586,-100.24767,24.729391,92.968544,-89.35028,0.22976296
AK0119-C,KIL79,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.25,0.002,gamb_colu,intermediate,intermediate_gambiae_coluzzii,171.54793,74.349106,28.018105,43.950203,11.294715,24.988543,4.1924644,29.375967,34.554604,13.430052
AK0127-C,KIL86b,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.13699999999999998,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,165.25496,112.50737,-2.4818962,-19.150063,-49.43606,-108.06619,7.9882765,16.433832,78.44786,7.9975843
AK0045-Cx,KIL34,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.115,0.003,gamb_colu,gambiae,gambiae,176.84157,101.638504,25.201754,40.31844,-10.329962,-20.170671,13.433284,57.324795,-60.52313,1.9536775
AK0060-C,KIL51,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.223,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,184.75761,123.98107,24.724571,45.93216,13.661312,25.066038,1.3190149,5.65754,-87.2711,-13.719242
AK0066-Cx,KIL4,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.276,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,165.7495,104.30267,-3.6114507,-2.759665,-16.636482,-49.507328,5.153875,-0.96991324,104.8538,9.185043
AK0075-Cx,KIL13,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.313,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,165.28041,87.88124,6.8167014,-3.0848145,-46.98651,-92.915695,20.878986,77.52806,169.29881,36.539665
AK0090-Cx,KIL28,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.127,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,186.7232,93.39656,30.195826,52.322357,70.835434,163.65349,-0.484499,3.5971131,10.09305,2.0826888
AK0092-Cx,KIL30,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.193,0.003,gamb_colu,intermediate,intermediate_gambiae_coluzzii,174.61404,87.14085,6.9611397,7.1698318,54.256317,102.89636,-39.82668,-136.4045,11.112142,-13.236282
AK0100-Cx,KIL60,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.166,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,155.82812,103.917915,-2.6869078,1.0001576,-35.72394,-91.73392,13.281189,28.77559,29.772818,1.7192016
AK0103-Cx,KIL63,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.19899999999999998,0.004,gamb_colu,intermediate,intermediate_gambiae_coluzzii,173.53992,130.2784,24.743727,32.492104,-58.480167,-117.9556,24.497578,98.19158,-30.716818,9.77734
AK0109-Cx,KIL69,Janet Midega,Kenya,Kilifi,2012,-1,-3.511,39.909,F,AG1000G-KE,v3,0.105,0.004,gamb_colu,gambiae,gambiae,157.13196,85.057434,6.6649733,-4.3339715,-32.495117,-79.1808,-15.31845,-37.983166,114.4749,17.89668
AK0177-C,K1,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.037000000000000005,0.002,gamb_colu,gambiae,gambiae,96.40841,-130.27386,-6.8664165,23.984776,30.355846,-25.084162,-0.09314894,11.069364,18.509876,4.617453
AK0203-C,K247,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.036000000000000004,0.002,gamb_colu,gambiae,gambiae,96.86111,-143.60104,-9.446266,26.289188,34.852245,-27.569016,-3.7384963,-12.431599,-2.5978143,-0.9981564
AK0207-C,K251,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.04,0.002,gamb_colu,gambiae,gambiae,98.32948,-150.72557,-9.538365,21.454412,36.89918,-29.69371,-2.5363867,3.6961646,-3.5655296,-2.842304
AK0211-C,K259,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.038,0.003,gamb_colu,gambiae,gambiae,96.84188,-141.26772,-11.2557125,22.68491,36.578415,-18.244589,2.7729871,7.8782134,-5.8677144,0.8236281
AK0212-C,K264,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.044000000000000004,0.002,gamb_colu,gambiae,gambiae,100.06845,-145.40056,-9.643993,27.119898,42.573273,-25.601883,-2.6547422,1.6552464,3.0451207,-5.169112
AK0213-C,K265,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.038,0.002,gamb_colu,gambiae,gambiae,97.53823,-143.33833,-10.015763,18.494871,33.7634,-19.342754,0.24334879,0.5403659,-1.7201295,-2.8597937
AK0214-C,K266,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.044000000000000004,0.003,gamb_colu,gambiae,gambiae,96.33064,-142.89508,-8.933966,30.289965,32.933422,-25.871395,0.24718782,3.6443849,0.3394392,-0.016130755
AK0215-C,K267,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.038,0.003,gamb_colu,gambiae,gambiae,96.158615,-140.42154,-9.013274,20.338812,31.014465,-18.683907,-3.2231452,-1.3367807,3.2286992,0.89052564
AK0226-C,K395,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.042,0.003,gamb_colu,gambiae,gambiae,99.7711,-133.26646,-7.954012,21.338905,36.632454,-8.407376,-2.4239154,3.8236766,-3.9463532,0.214809
AK0235-C,K422,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.04,0.002,gamb_colu,gambiae,gambiae,96.27635,-149.26239,-6.4113436,23.06076,35.77664,-21.855515,0.3161032,3.3234446,0.104378775,-3.343872
AK0236-C,K424,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.028999999999999998,0.003,gamb_colu,gambiae,gambiae,90.295525,-133.38147,-7.5502725,29.127073,25.150852,-17.77522,5.008337,4.049928,-0.1744623,5.9694676
AK0237-C,K425,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.048,0.002,gamb_colu,gambiae,gambiae,96.40783,-136.01854,-9.48821,22.957691,38.300877,-19.176924,-1.5132964,6.0591187,6.8492684,0.5022037
AK0238-C,K426,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.036000000000000004,0.002,gamb_colu,gambiae,gambiae,99.80241,-146.73953,-6.5879545,26.71808,32.135567,-16.496988,-3.1191752,-2.0475042,0.5652264,1.561948
AK0239-C,K427,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.038,0.002,gamb_colu,gambiae,gambiae,93.93727,-141.84929,-9.230156,24.858313,31.58509,-30.544401,-0.33287293,4.176558,5.5668106,4.646086
AK0274-C,K585,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.044000000000000004,0.002,gamb_colu,gambiae,gambiae,98.9612,-139.19397,-8.558976,24.196198,29.896935,-27.072044,-2.6804607,0.0036249775,0.054221112,2.0284054
AK0278-C,K590,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.044000000000000004,0.002,gamb_colu,gambiae,gambiae,95.523705,-143.0263,-13.876689,16.182203,33.728996,-27.09621,0.6224722,9.239447,0.014878993,-1.0348709
AK0279-C,K626,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.027999999999999997,0.003,gamb_colu,gambiae,gambiae,96.910126,-139.04602,-1.8674473,23.434038,23.146646,-15.734685,-0.21570249,2.3754203,2.6398747,2.9212527
AK0280-C,K630,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,F,AG1000G-KE,v3,0.034,0.002,gamb_colu,gambiae,gambiae,96.10646,-149.74591,-4.248839,32.50636,39.32279,-31.621618,-2.1450284,2.9886506,-7.4592085,-4.7998624
AK0281-C,K631,Janet Midega,Kenya,Kilifi,2000,-1,-3.511,39.909,M,AG1000G-KE,v3,0.027000000000000003,0.002,gamb_colu,gambiae,gambiae,94.35903,-136.90868,-5.094197,22.222391,25.231113,-16.054226,-0.38814124,1.6286489,-0.8368127,0.6109129
BL0046-C,Plate_C_H6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.125,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,121.13109,-24.102182,-121.755,-268.52155,22.238878,62.67502,19.712017,55.11078,-28.074228,1.0635314
BL0052-C,Plate_D_1,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,M,AG1000G-TZ,v3,0.040999999999999995,0.015,gamb_colu,gambiae,gambiae,41.49934,-73.22568,19.837482,5.181096,-85.51801,32.333164,-0.972104,-13.250788,-4.0565057,4.3193216
BL0054-C,Plate_D_B2,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.033,0.004,gamb_colu,gambiae,gambiae,41.039127,-73.25517,16.017933,3.1609933,-95.090614,34.094204,6.9112453,-13.826919,7.661141,19.356533
BL0058-C,Plate_D_H7,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.045,0.017,gamb_colu,gambiae,gambiae,38.43159,-71.59966,21.593102,1.6200724,-112.176605,38.086872,4.188256,-10.541236,0.86092323,22.000206
BL0063-C,Plate_D_G8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.033,0.008,gamb_colu,gambiae,gambiae,30.04645,-61.545483,25.260355,-1.6940962,-117.57407,43.08321,4.4868813,-8.556916,-4.1780267,9.9894
BL0065-C,Plate_D_C9,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.035,0.003,gamb_colu,gambiae,gambiae,31.101305,-65.10212,21.174604,0.041800167,-112.82001,44.890995,6.0173917,-9.413293,1.4196084,15.088059
BL0078-C,Plate_B_G7,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.032,0.004,gamb_colu,gambiae,gambiae,38.593918,-73.39277,16.051346,2.7584724,-96.45367,34.482285,5.67562,-9.9351635,-6.168297,20.683159
BL0079-C,Plate_B_B8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.038,0.019,gamb_colu,gambiae,gambiae,42.23831,-77.00245,19.253962,5.8186445,-93.00408,34.713783,4.2883124,-9.611915,-12.525109,24.060686
BL0100-C,Plate_A_A1,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.035,0.012,gamb_colu,gambiae,gambiae,31.188917,-69.07424,20.582716,1.5744411,-105.348,37.56659,3.9682672,-9.023002,-5.7071285,21.421993
BL0101-C,Plate_A_A2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.036000000000000004,0.003,gamb_colu,gambiae,gambiae,37.899296,-69.851616,18.245014,3.911634,-106.5442,35.65774,6.2690406,-12.779106,-8.761206,18.666079
BL0102-C,Plate_A_B2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.027999999999999997,0.002,gamb_colu,gambiae,gambiae,43.941742,-76.502914,16.259245,1.179887,-93.05456,33.81231,1.0739146,-10.185711,5.246101,17.033035
BL0103-C,Plate_A_E2,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.024,0.003,gamb_colu,gambiae,gambiae,34.83417,-74.14951,24.32341,0.3835664,-102.346504,31.908148,9.23567,-6.371993,-9.769174,9.292665
BL0105-C,Plate_A_A3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.052000000000000005,0.012,gamb_colu,gambiae,gambiae,29.967869,-63.802624,21.542667,1.3520471,-91.89901,34.23544,-1.8113453,-3.8069458,-4.781221,8.984875
BL0106-C,Plate_A_B3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.037000000000000005,0.013000000000000001,gamb_colu,gambiae,gambiae,32.147285,-69.034134,25.00016,0.056950174,-113.852455,40.615166,1.9855905,-13.003556,-12.8769865,16.01399
BL0107-C,Plate_A_C3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.043,0.013000000000000001,gamb_colu,gambiae,gambiae,37.58354,-66.1088,16.65787,-0.14061394,-91.706924,32.197308,1.8204764,-4.8339453,-4.027525,10.03307
BL0108-C,Plate_A_D3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.031,0.011000000000000001,gamb_colu,gambiae,gambiae,35.232975,-71.95099,25.468718,1.5605352,-102.85928,39.927937,7.8770046,-2.8165286,-3.0759208,4.0878615
BL0109-C,Plate_A_E3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.042,0.01,gamb_colu,gambiae,gambiae,32.48383,-64.892456,19.392965,2.0547752,-99.60079,37.07442,4.732258,-12.6275625,-9.928989,20.276976
BL0110-C,Plate_A_F3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.08199999999999999,0.015,gamb_colu,gambiae,gambiae,36.79001,-71.90447,14.507085,2.5235384,-86.305046,30.721874,4.0317726,-8.699654,-7.67304,13.076133
BL0111-C,Plate_A_G3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.046,0.008,gamb_colu,gambiae,gambiae,39.359707,-77.782425,17.560312,3.4862788,-90.36993,33.071575,6.0352488,-7.449613,-2.2815495,6.2950535
BL0112-C,Plate_A_H3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,M,AG1000G-TZ,v3,0.045,0.01,gamb_colu,gambiae,gambiae,39.662838,-75.92948,19.778992,3.178886,-101.94297,33.676575,3.6784942,-4.1070313,9.381977,23.160376
BL0114-C,Plate_B_D11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.028999999999999998,0.004,gamb_colu,gambiae,gambiae,38.280098,-78.39078,27.65315,6.981921,-108.59441,35.20719,9.651117,-5.8846846,-13.505016,11.0773115
BL0115-C,Plate_B_H11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.033,0.005,gamb_colu,gambiae,gambiae,34.625965,-70.653015,20.10773,2.7877965,-102.01081,32.870335,2.7538307,-14.634921,-4.583497,15.645231
BL0116-C,Plate_B_A12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.027000000000000003,0.003,gamb_colu,gambiae,gambiae,34.635387,-71.19986,20.123909,2.4221373,-110.96474,37.828766,8.793988,-14.349955,-11.843802,28.772526
