sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
AC0258-C,K55,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.032,0.003,gamb_colu,gambiae,gambiae,44.213642,-44.072483,2.1104963,-1.8541616,-0.99020994,1.4516991,-3.501006,2.458805,-2.154237,-5.0427856
AC0259-C,K56,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.019,0.002,gamb_colu,gambiae,gambiae,45.974674,-51.11432,6.1733155,1.1586347,3.0237503,-5.892099,0.9396018,16.29546,5.925501,0.72083676
AC0260-C,K57,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.032,0.003,gamb_colu,gambiae,gambiae,46.088306,-52.20288,1.4549283,-0.7617369,-1.9925451,0.8537035,6.504853,-11.616724,-11.779125,-16.904793
AC0261-C,K58,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.032,0.002,gamb_colu,gambiae,gambiae,45.356297,-59.325985,4.097846,0.26297867,-1.3209921,-2.6789813,-6.406847,3.9573228,105.631874,133.03696
AC0262-C,K59,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.036000000000000004,0.002,gamb_colu,gambiae,gambiae,43.00869,-39.697437,3.948924,-7.393372,-2.5999007,-3.6833887,-1.5645944,-4.8947744,29.732399,-19.544159
AC0263-C,K60,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.028999999999999998,0.002,gamb_colu,gambiae,gambiae,43.569767,-52.509846,2.6780233,0.7789551,1.005589,6.984254,4.174512,10.800015,-15.556419,-14.733236
AC0264-C,K61,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.03,0.003,gamb_colu,gambiae,gambiae,39.664917,-46.696037,2.3580792,-1.5273248,-1.2189724,6.957606,-1.2927018,7.9364815,5.2292295,-8.985756
AC0265-C,K62,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.025,0.003,gamb_colu,gambiae,gambiae,38.270535,-45.19722,1.5169888,5.1742115,-4.989228,-0.84838283,-3.8584776,-11.977965,21.739616,-23.077805
AC0266-C,K63,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.027999999999999997,0.002,gamb_colu,gambiae,gambiae,39.146454,-36.547916,5.4100013,-3.0122483,-2.5666027,-1.6897858,-3.8270617,-19.195438,10.678333,-16.002436
AC0267-C,K64,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.032,0.002,gamb_colu,gambiae,gambiae,43.381077,-49.504395,5.0435114,3.668199,0.49216262,-2.7719932,-9.895618,-4.8740993,183.43791,249.97734
AC0268-C,K65,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.03,0.002,gamb_colu,gambiae,gambiae,42.38947,-43.390053,0.5069112,0.90012723,4.126942,-0.3850055,3.6811206,1.1572872,-6.1309266,-4.910004
AC0269-C,K66,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.024,0.002,gamb_colu,gambiae,gambiae,43.038254,-51.94203,2.8734622,-5.0640073,0.8163577,0.5742668,-1.8779933,3.5210762,33.333138,-23.559536
AC0270-C,K67,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.021,0.003,gamb_colu,gambiae,gambiae,39.631176,-38.997883,-0.4995488,0.6163341,3.6332104,-2.3573973,-3.1532116,1.6894029,28.946287,-25.079079
AC0271-C,K68,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.027000000000000003,0.003,gamb_colu,gambiae,gambiae,43.325054,-47.564,0.8665745,-10.502458,-4.9635653,2.5695722,-0.12605302,11.726493,27.760422,-14.693473
AC0272-C,K69,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.042,0.003,gamb_colu,gambiae,gambiae,45.22983,-57.73842,-0.86325663,-3.1211445,-8.310492,-0.3669773,-5.1280155,-20.379679,99.83704,-128.42827
AC0273-C,K70,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.023,0.003,gamb_colu,gambiae,gambiae,42.986282,-50.29331,3.0118647,-5.4580503,-3.4656272,-0.55603063,-8.761364,8.969142,49.883343,-76.76647
AC0274-C,K71,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.026000000000000002,0.003,gamb_colu,gambiae,gambiae,44.871212,-54.023678,5.217741,-0.41145617,-0.60092705,1.1722112,-0.8073788,9.301075,-11.589744,-21.294466
AC0275-C,K72,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.021,0.003,gamb_colu,gambiae,gambiae,45.601532,-47.77225,5.364828,-2.5864863,2.0586884,-1.2056783,-0.09549036,-16.68396,11.054928,12.296047
AC0276-C,K73,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.024,0.003,gamb_colu,gambiae,gambiae,45.668743,-50.049797,1.9010032,-2.9636338,-4.1309657,-4.916308,-2.728517,11.294958,9.445646,-25.130754
AC0277-C,K74,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.033,0.003,gamb_colu,gambiae,gambiae,43.858215,-48.08333,3.9787064,-0.24943343,-3.543969,-0.05745521,-0.89369017,9.083341,14.812796,-0.5162782
AC0278-C,K75,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.027000000000000003,0.002,gamb_colu,gambiae,gambiae,41.685066,-45.791115,-0.41161528,2.185033,3.8637948,0.74445784,6.996092,12.526108,-16.842607,9.43836
AC0279-C,K76,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.024,0.003,gamb_colu,gambiae,gambiae,44.63922,-56.114918,3.90518,-2.4465866,-4.2921467,1.0772372,-4.8717346,-6.07649,165.60294,243.62619
AC0280-C,K77,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.024,0.003,gamb_colu,gambiae,gambiae,39.385273,-43.632492,3.7203107,1.258419,3.2781956,3.2195823,-8.865273,-18.734247,6.936977,-8.941491
AC0281-C,K78,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.032,0.002,gamb_colu,gambiae,gambiae,39.482605,-39.062553,1.5788054,10.248945,-0.14122057,-1.326992,-6.576388,-14.795739,45.330814,-21.725107
AC0282-C,K79,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.02,0.003,gamb_colu,gambiae,gambiae,47.253952,-51.147907,4.949513,-4.787682,-7.832513,-4.6454015,6.2910433,6.9866886,-13.821356,25.636633
AC0283-C,K80,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.027999999999999997,0.003,gamb_colu,gambiae,gambiae,47.784103,-45.90408,3.078477,-0.40014422,0.07654357,2.3096812,0.08647256,5.043958,12.722521,-28.038584
AC0284-C,K81,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.033,0.003,gamb_colu,gambiae,gambiae,40.92238,-44.016544,3.5242083,3.3945744,0.7849706,0.12249793,1.7731353,15.493617,6.275187,-11.289233
AC0285-C,K82,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.033,0.003,gamb_colu,gambiae,gambiae,45.560055,-51.171787,3.3505821,-4.180753,-4.4148684,-3.0821702,-0.7568147,12.85002,7.7300115,-22.014002
AC0286-C,K83,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.03,0.002,gamb_colu,gambiae,gambiae,44.919815,-50.520138,3.23156,-3.7470338,-3.0249076,6.3525977,7.3116875,16.560429,-5.178772,-15.9408045
AC0287-C,K84,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.036000000000000004,0.003,gamb_colu,gambiae,gambiae,43.435883,-41.04988,0.6843662,-0.5261391,8.431933,-3.6325884,-5.0851483,-18.843012,91.024734,-92.595024
AC0288-C,K85,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.032,0.003,gamb_colu,gambiae,gambiae,46.988438,-51.33385,0.768495,-0.35937545,-4.419062,-0.41499758,-4.8733687,-111.67131,91.58931,-67.72793
AC0289-C,K86,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.03,0.003,gamb_colu,gambiae,gambiae,43.672123,-46.00745,0.29377878,-4.2455206,-3.8675275,-2.2678819,-5.7157984,-26.55148,30.194939,-30.544394
AC0290-C,K87,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.032,0.002,gamb_colu,gambiae,gambiae,44.99285,-47.01956,4.5280166,3.394925,1.5306535,1.6759028,1.0881685,-16.551376,50.87612,73.47757
AC0291-C,K88,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.028999999999999998,0.002,gamb_colu,gambiae,gambiae,41.72814,-44.426285,0.16917598,-0.8082517,-4.099367,3.5131369,0.7285908,-14.044195,14.824468,-15.084103
AC0292-C,K89,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.025,0.003,gamb_colu,gambiae,gambiae,39.84437,-40.479515,-0.94145477,2.1103933,4.435003,0.99792475,-5.1513567,-1.1169542,25.254147,-37.541386
AC0293-C,K90,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.018000000000000002,0.002,gamb_colu,gambiae,gambiae,47.177902,-56.937695,-0.05292902,-0.45657456,-8.103208,-0.6891303,-2.440648,12.768671,-16.321352,-18.053818
AC0294-C,K91,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.03,0.002,gamb_colu,gambiae,gambiae,42.208878,-47.36521,2.2197523,-1.489643,-1.1160514,0.6123444,-1.3997536,0.715978,12.50074,-3.1216545
AC0295-C,K92,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.026000000000000002,0.002,gamb_colu,gambiae,gambiae,43.02068,-49.42877,2.8146691,-0.31937563,-0.38164726,0.626485,-1.4772134,16.83884,5.670448,6.326035
AC0296-C,K93,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.028999999999999998,0.003,gamb_colu,gambiae,gambiae,43.423656,-48.587498,4.059304,2.1887403,1.1045691,3.7001483,-6.0139074,6.083813,-3.010793,-7.633336
AC0297-C,K94,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.026000000000000002,0.002,gamb_colu,gambiae,gambiae,44.365673,-41.521255,-0.8256264,5.199707,3.84861,2.4363678,0.13609216,-9.171532,87.014465,-34.140083
AC0298-C,K95,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.028999999999999998,0.002,gamb_colu,gambiae,gambiae,40.120304,-46.6011,2.7611425,0.49408323,-0.69207984,-6.503163,1.0295198,5.1143026,4.978925,-14.4809885
AC0299-C,K96,Martin Donnelly,Uganda,Kihihi,2012,11,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.028999999999999998,0.002,gamb_colu,gambiae,gambiae,43.767746,-43.395767,3.5890899,-4.651919,-3.056936,-2.0567,-0.9304602,-6.679747,49.72434,-38.400047
