sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
AJ0159-C,10GBS_1229,Joao Pinto,Guinea-Bissau,Safim,2010,-1,11.957,-15.649000000000001,F,AG1000G-GW,v3,0.128,0.006,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-5.6160035,40.756897,70.305145,-4.1838584,-62.80205,65.68704,80.41872,24.954365,-45.947247,9.184524
AJ0161-C,10GBS_1237,Joao Pinto,Guinea-Bissau,Safim,2010,-1,11.957,-15.649000000000001,F,AG1000G-GW,v3,0.174,0.006,gamb_colu,intermediate,intermediate_gambiae_coluzzii,22.83854,39.917686,100.19409,-48.071053,10.459269,-26.073877,14.540086,-14.123557,-38.47484,-18.335579
AJ0028-C,BIS006,Joao Pinto,Guinea-Bissau,Antula,2010,-1,11.890999999999998,-15.582,F,AG1000G-GW,v3,0.134,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,22.911026,1.4587617,13.260639,30.86666,78.12869,-21.579248,53.38646,-3.022808,10.117152,-71.28486
AJ0038-C,BIS016,Joao Pinto,Guinea-Bissau,Antula,2010,-1,11.890999999999998,-15.582,F,AG1000G-GW,v3,0.085,0.006,gamb_colu,gambiae,gambiae,27.600826,48.78864,8.474783,14.269158,-13.127283,-3.4063115,-16.560066,44.65195,68.21917,51.981552
AJ0049-C,BIS027,Joao Pinto,Guinea-Bissau,Antula,2010,-1,11.890999999999998,-15.582,F,AG1000G-GW,v3,0.085,0.006,gamb_colu,gambiae,gambiae,-7.064337,-44.55713,-4.750599,17.224234,22.013521,5.744716,15.650062,-21.54016,38.14446,56.743732
AJ0060-C,BIS038,Joao Pinto,Guinea-Bissau,Antula,2010,-1,11.890999999999998,-15.582,F,AG1000G-GW,v3,0.14300000000000002,0.006,gamb_colu,intermediate,intermediate_gambiae_coluzzii,13.908349,-44.072132,-10.300833,26.263573,-13.170127,-18.240578,-43.269527,11.062259,81.82237,-89.14278
AJ0068-C,BIS046,Joao Pinto,Guinea-Bissau,Antula,2010,-1,11.890999999999998,-15.582,F,AG1000G-GW,v3,0.321,0.006,gamb_colu,intermediate,intermediate_gambiae_coluzzii,34.748928,43.221294,-38.969074,33.29081,20.23876,48.291325,-12.470196,-41.397217,23.731663,56.20298
AJ0080-C,BIS058,Joao Pinto,Guinea-Bissau,Antula,2010,-1,11.890999999999998,-15.582,F,AG1000G-GW,v3,0.294,0.005,gamb_colu,intermediate,intermediate_gambiae_coluzzii,3.371187,-16.766027,-68.419304,-71.78872,-72.940025,5.761966,106.65346,101.14403,-20.702208,31.653189
AJ0087-C,BIS065,Joao Pinto,Guinea-Bissau,Antula,2010,-1,11.890999999999998,-15.582,F,AG1000G-GW,v3,0.376,0.006,gamb_colu,intermediate,intermediate_gambiae_coluzzii,-1.4125826,-84.29429,37.228806,192.98578,-119.173744,84.84966,-60.176044,91.58829,-35.60901,7.23391
AJ0119-C,BIS097,Joao Pinto,Guinea-Bissau,Antula,2010,-1,11.890999999999998,-15.582,F,AG1000G-GW,v3,0.154,0.006,gamb_colu,intermediate,intermediate_gambiae_coluzzii,29.9405,42.005737,-73.56564,-5.6651015,-61.839,-73.10836,-52.16779,-70.93715,-170.31787,-19.457184
