sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
VBS01201-4651STDY7017386,GP1042,Tovi Lehmann,Mali,Dallowere,2014,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.462,0.732,arabiensis,,arabiensis,-26.416252,171.96907,56.46021,41.4095,50.527992,25.808619,99.59148,58.935223,101.85128,-18.568691
VBS01320-4651STDY7017464,GP1161,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.479,0.713,arabiensis,,arabiensis,99.3261,-96.59887,-164.98935,91.710236,-91.58125,72.88171,130.3006,10.632775,-39.40975,223.45367
VBS01401-4651STDY7017509,GP1242,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.47100000000000003,0.72,arabiensis,,arabiensis,249.16019,-19.166504,-10.59552,-60.64861,-38.38763,26.102425,-205.59085,25.024424,43.05576,-84.02357
VBS01466-4651STDY7017548,GP1307,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.46799999999999997,0.728,arabiensis,,arabiensis,-17.998373,-47.436634,73.06298,43.58078,-30.622416,-150.88237,139.72726,39.062702,-19.687145,-65.17408
VBS01518-4651STDY7017570,GP1359,Tovi Lehmann,Mali,Dallowere,2015,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.469,0.728,arabiensis,,arabiensis,255.81808,-83.32455,40.20338,-95.62795,18.060688,70.751526,55.205177,50.31154,-95.86007,-25.528532
VBS01536-4651STDY7017585,GP1377,Tovi Lehmann,Mali,Dallowere,2015,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.483,0.691,arabiensis,,arabiensis,-53.150105,117.16759,-63.63596,67.70939,18.767786,-69.25311,26.296965,16.763151,54.530468,101.63802
VBS01566-4651STDY7017606,GP1407,Tovi Lehmann,Mali,Dallowere,2015,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.465,0.727,arabiensis,,arabiensis,32.158646,128.66689,107.81427,42.72177,-61.86128,52.16889,10.532456,98.75669,-74.18913,-38.611305
VBS01574-4651STDY7017611,GP1415,Tovi Lehmann,Mali,Dallowere,2015,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.462,0.733,arabiensis,,arabiensis,67.62148,-143.39844,42.568913,-64.7812,96.273926,28.718542,133.23247,-122.1647,135.00311,-19.046473
VBS01575-4651STDY7017612,GP1416,Tovi Lehmann,Mali,Dallowere,2015,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.462,0.7290000000000001,arabiensis,,arabiensis,-44.56829,-28.756763,134.3309,-54.90974,-56.190323,54.01413,35.107464,-109.485435,117.028725,55.26571
VBS01579-4651STDY7017615,GP1420,Tovi Lehmann,Mali,Dallowere,2015,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.462,0.735,arabiensis,,arabiensis,-71.77037,-79.541595,6.696982,211.0738,54.126053,-61.54678,-48.650654,114.73793,19.877165,-190.47028
VBS01590-4651STDY7017621,GP1431,Tovi Lehmann,Mali,Dallowere,2015,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.455,0.7340000000000001,arabiensis,,arabiensis,-36.419502,-13.351942,-75.37766,168.20724,-151.72787,200.06987,28.125883,178.25003,104.433655,-37.789047
VBS01592-4651STDY7017623,GP1433,Tovi Lehmann,Mali,Dallowere,2015,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.466,0.7290000000000001,arabiensis,,arabiensis,26.006165,35.320724,39.134045,34.062943,64.94994,123.492714,-149.93858,-101.764854,27.139227,153.82263
VBS01594-4651STDY7017624,GP1435,Tovi Lehmann,Mali,Dallowere,2015,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.473,0.727,arabiensis,,arabiensis,-118.76863,-117.61999,111.58735,-51.13508,-8.22119,-24.35985,-5.265297,-10.054139,160.53676,-68.07632
