sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
VBS01297-4651STDY7017457,GP1138,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-5.2965603,-61.977196,-19.270227,-10.838695,21.180515,-5.4400525,-0.7443198,3.7181046,-6.535577,0.9742185
VBS01303-4651STDY7017458,GP1144,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.981,0.002,gamb_colu,coluzzii,coluzzii,-2.3731306,1.1816288,-3.9944177,9.948052,4.6273365,-26.98824,-16.334282,22.973045,19.186861,-2.7799535
VBS01304-4651STDY7017459,GP1145,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.002,gamb_colu,coluzzii,coluzzii,2.7004018,8.642818,12.291696,22.889772,13.768351,10.118782,5.9104576,-17.82985,14.844169,-20.0004
VBS01314-4651STDY7017460,GP1155,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.977,0.002,gamb_colu,coluzzii,coluzzii,-3.2126381,8.186997,0.3155083,6.700494,-21.456112,-6.2845635,39.06471,-10.367001,12.64244,24.347755
VBS01315-4651STDY7017461,GP1156,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.973,0.002,gamb_colu,coluzzii,coluzzii,-2.3449085,11.496707,1.6329751,28.561775,-8.486201,-7.069856,26.331,3.6615152,-34.459595,21.757645
VBS01316-4651STDY7017462,GP1157,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.978,0.003,gamb_colu,coluzzii,coluzzii,7.9292197,0.12358939,4.7701836,-46.64668,7.5017085,-9.650578,4.9775662,-5.3024726,11.260453,2.9404159
VBS01317-4651STDY7017463,GP1158,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-11.229833,5.948631,-5.7991877,13.042594,-3.2903707,4.1555195,-10.974847,-10.742579,0.80979526,-1.6077527
VBS01322-4651STDY7017465,GP1163,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.981,0.002,gamb_colu,coluzzii,coluzzii,-1.7398967,5.106287,8.978559,-0.42878357,-8.375165,6.866397,-0.21374536,-5.376342,-7.0355663,-15.300718
VBS01323-4651STDY7017466,GP1164,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.002,gamb_colu,coluzzii,coluzzii,-8.5368805,-5.775838,-9.461126,-3.5930166,-7.3731413,-7.6787558,5.8785663,-0.25082546,-3.6962657,1.2841653
VBS01328-4651STDY7017467,GP1169,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.973,0.002,gamb_colu,coluzzii,coluzzii,-2.2467418,12.520211,-2.2286353,-4.2641263,-9.110435,2.4406025,2.8264136,14.230448,-0.6521875,6.5761123
VBS01329-4651STDY7017470,GP1170,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.99,0.002,gamb_colu,coluzzii,coluzzii,-8.634451,-5.273373,10.416826,-23.533548,3.7484462,24.222647,-41.432117,27.772802,-32.240852,-33.79854
VBS01330-4651STDY7017471,GP1171,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.002,gamb_colu,coluzzii,coluzzii,-5.9635673,-20.565475,-29.199825,-18.543968,-3.182073,-6.0191875,-27.253956,16.89611,-67.23525,-7.6855345
VBS01336-4651STDY7017473,GP1177,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9840000000000001,0.002,gamb_colu,coluzzii,coluzzii,6.3290167,6.052012,-8.805404,-4.2916036,15.661452,-7.076712,25.766644,-15.775487,12.718279,-9.499728
VBS01338-4651STDY7017474,GP1179,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-7.838195,6.1817665,19.143408,-19.161268,-9.734135,16.667547,-14.326618,9.388393,-10.945825,-28.764702
VBS01340-4651STDY7017475,GP1181,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.985,0.002,gamb_colu,coluzzii,coluzzii,-6.336882,-0.33932364,-2.3251345,14.737834,-5.640478,-25.092037,-23.698856,7.533822,6.5041428,-7.541359
VBS01341-4651STDY7017476,GP1182,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.002,gamb_colu,coluzzii,coluzzii,-5.3689094,9.125297,-0.34668595,13.446936,-10.208069,-5.895467,7.080378,0.90611726,15.827587,0.019081537
VBS01344-4651STDY7017477,GP1185,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.99,0.002,gamb_colu,coluzzii,coluzzii,-4.2569237,11.99972,-8.320469,14.601525,3.7123358,-21.409472,-17.322376,-3.7594297,1.7085,2.2299137
VBS01345-4651STDY7017478,GP1186,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.963,0.003,gamb_colu,coluzzii,coluzzii,-1.300489,-1.6400676,3.7331796,2.9508698,-0.1793736,8.018429,9.834346,8.284854,-6.808067,3.536423
VBS01346-4651STDY7017479,GP1187,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,-5.4322624,16.334795,12.503302,2.7956414,1.3152835,0.9477136,1.5850292,-16.109167,2.7237933,36.72313
VBS01347-4651STDY7017480,GP1188,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.002,gamb_colu,coluzzii,coluzzii,-2.1810913,8.161194,-7.522928,5.0237327,4.8022285,23.841589,1.0305483,3.4436107,12.024133,10.054376
VBS01348-4651STDY7017481,GP1189,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9840000000000001,0.002,gamb_colu,coluzzii,coluzzii,-2.1957004,9.2114,19.26305,-31.117891,-15.461996,0.8655505,1.4666684,-34.750156,61.679913,-43.705
VBS01350-4651STDY7017482,GP1191,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-6.9187126,-32.984715,-0.9609293,3.2415726,21.201548,-4.176867,-3.645229,27.341022,0.7858473,8.383611
VBS01351-4651STDY7017483,GP1192,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.981,0.002,gamb_colu,coluzzii,coluzzii,-1.3316349,6.231154,-0.88684714,2.0049925,-3.4994898,18.946573,-3.5607624,-1.6439809,14.542032,1.269941
VBS01352-4651STDY7017484,GP1193,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.98,0.002,gamb_colu,coluzzii,coluzzii,14.840399,10.061074,-0.1757272,6.721793,-12.903427,38.537327,40.88446,18.88126,-14.505368,-49.024033
VBS01353-4651STDY7017485,GP1194,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.002,gamb_colu,coluzzii,coluzzii,-8.354959,1.7264252,-6.0420423,5.792519,9.4915695,-5.185814,-4.345427,-3.430898,-1.7921761,-0.38856637
VBS01354-4651STDY7017486,GP1195,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9690000000000001,0.002,gamb_colu,coluzzii,coluzzii,-0.51403207,1.9125932,-1.1689246,-20.1888,3.8101258,-0.6580618,-5.0389547,-12.786095,-11.431368,7.465096
VBS01356-4651STDY7017487,GP1197,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.981,0.002,gamb_colu,coluzzii,coluzzii,-5.3273025,1.6728144,14.300212,50.654312,13.212861,-8.26057,-11.949012,-39.736694,48.184677,43.111156
VBS01358-4651STDY7017488,GP1199,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,1.015075,-0.20429073,-9.089636,-2.6632524,-13.610885,5.286421,-9.929748,-5.3534107,3.3003244,15.733685
VBS01361-4651STDY7017489,GP1202,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.98,0.002,gamb_colu,coluzzii,coluzzii,9.784275,-3.6739583,-11.26714,12.847317,-8.424279,-0.63097894,10.487136,2.5794666,-5.5694337,14.943115
VBS01362-4651STDY7017490,GP1203,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.977,0.002,gamb_colu,coluzzii,coluzzii,-6.3737946,-4.061129,-7.29684,4.310742,-4.9355893,-9.991255,-0.4303544,-4.1001053,3.5734863,15.067026
VBS01363-4651STDY7017491,GP1204,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-3.848108,3.9514327,18.113026,-10.702411,-20.005074,37.486675,38.698048,54.332993,-7.7480307,23.477707
VBS01365-4651STDY7017492,GP1206,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.971,0.002,gamb_colu,coluzzii,coluzzii,-2.9357567,18.08479,1.1370559,27.379068,-6.71626,-0.48236996,23.071537,15.384318,-4.0918818,1.0363306
VBS01366-4651STDY7017493,GP1207,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.968,0.002,gamb_colu,coluzzii,coluzzii,-6.64277,-2.4567351,28.720106,14.544097,-5.37704,-8.14868,18.885098,18.45121,-20.135551,10.444707
VBS01367-4651STDY7017494,GP1208,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.99,0.002,gamb_colu,coluzzii,coluzzii,-3.9806814,5.973431,3.1859431,-1.2213682,-1.8388755,-16.632933,-0.53734183,2.8911753,-10.104375,15.61865
VBS01368-4651STDY7017495,GP1209,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.002,gamb_colu,coluzzii,coluzzii,1.6275247,-0.48132995,-0.81954944,-5.092897,-4.7524505,-3.6149168,8.499895,8.803312,14.778337,-19.43742
VBS01369-4651STDY7017496,GP1210,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-0.9523205,6.168752,-2.8244956,17.258465,-4.9335947,1.9230106,5.001365,6.6729364,18.361649,4.7415195
VBS01370-4651STDY7017497,GP1211,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.002,gamb_colu,coluzzii,coluzzii,1.59751,15.760341,-6.0150104,6.2401314,7.257501,-7.3549705,-3.7419794,5.915707,-9.864667,6.933331
VBS01372-4651STDY7017498,GP1213,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.986,0.002,gamb_colu,coluzzii,coluzzii,-5.622199,0.008864467,-0.06729876,-0.17432159,-3.036611,4.5285506,-13.697932,-3.91143,-10.134246,1.396651
VBS01382-4651STDY7017499,GP1223,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.98,0.002,gamb_colu,coluzzii,coluzzii,2.791955,7.054904,3.262675,1.7299855,-7.834723,-8.558391,-22.019081,2.8974988,-0.6847175,8.956354
VBS01389-4651STDY7017501,GP1230,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.992,0.002,gamb_colu,coluzzii,coluzzii,1.709177,6.6117587,11.196271,7.6441813,2.78445,2.4186668,-10.300031,11.683572,-16.964703,17.809895
VBS01390-4651STDY7017502,GP1231,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.977,0.002,gamb_colu,coluzzii,coluzzii,1.3159398,9.063585,3.637475,-57.96927,-2.0270936,-7.4259944,16.727995,-23.46374,-32.33276,16.962585
VBS01391-4651STDY7017503,GP1232,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9890000000000001,0.002,gamb_colu,coluzzii,coluzzii,3.5371969,5.788117,-3.071928,7.4307485,14.4134,6.415891,3.599032,-2.5797184,-0.002953165,2.043466
VBS01392-4651STDY7017504,GP1233,Tovi Lehmann,Mali,Dallowere,2015,6,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,2.7608101,8.099334,0.5607269,-11.019817,12.683301,-3.7947617,-44.710804,-15.081296,-26.457859,11.384769
VBS01397-4651STDY7017505,GP1238,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9640000000000001,0.003,gamb_colu,coluzzii,coluzzii,-6.6603246,12.451442,17.456978,14.025592,-0.7018216,4.6405826,7.3268905,7.100815,-6.949298,4.4906263
VBS01398-4651STDY7017506,GP1239,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.002,gamb_colu,coluzzii,coluzzii,2.6897025,11.312367,-8.396,7.447722,2.092834,-16.31698,-31.635393,-21.184624,1.479103,14.216193
VBS01399-4651STDY7017507,GP1240,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.977,0.002,gamb_colu,coluzzii,coluzzii,4.529881,10.849367,-5.278081,25.569967,-9.695423,0.68687195,5.203454,32.706657,7.364492,-21.477005
VBS01400-4651STDY7017508,GP1241,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.988,0.002,gamb_colu,coluzzii,coluzzii,2.019347,14.201298,7.6325912,-15.457793,-34.94381,10.419643,10.837971,-69.72029,20.13405,-37.755035
VBS01405-4651STDY7017510,GP1246,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.975,0.002,gamb_colu,coluzzii,coluzzii,-0.41942528,3.3212922,5.793388,9.608995,-3.381431,-14.807934,-13.215434,4.039427,-20.146029,4.606449
VBS01406-4651STDY7017511,GP1247,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9840000000000001,0.002,gamb_colu,coluzzii,coluzzii,-4.3036966,2.6332026,1.7506548,17.857578,4.5706687,8.66457,9.5542145,4.06081,16.492443,-10.415529
VBS01407-4651STDY7017512,GP1248,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.002,gamb_colu,coluzzii,coluzzii,0.9944882,-0.55459684,1.9603246,14.544207,1.418059,-3.412175,-4.060302,-9.51824,22.84225,-25.835732
VBS01408-4651STDY7017513,GP1249,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,-2.4488406,5.7072563,-14.947484,14.595845,9.106959,-14.75539,-7.3644714,6.482148,8.184466,10.090607
VBS01414-4651STDY7017516,GP1255,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.982,0.002,gamb_colu,coluzzii,coluzzii,0.1579613,-1.4508158,-13.967234,-94.884186,7.5756774,9.7375555,-0.5833321,-58.16823,-101.52533,-39.59554
VBS01415-4651STDY7017517,GP1256,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.002,gamb_colu,coluzzii,coluzzii,8.678615,18.891777,8.795894,20.11525,-4.1348867,0.4346981,14.7953415,16.35446,-2.9102437,0.6741995
VBS01418-4651STDY7017519,GP1259,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9690000000000001,0.002,gamb_colu,coluzzii,coluzzii,-5.268357,13.496479,-0.84425527,27.39126,-8.999255,16.05066,-14.205498,-6.0152435,15.55798,-28.700886
VBS01420-4651STDY7017520,GP1261,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.992,0.002,gamb_colu,coluzzii,coluzzii,2.4766662,6.116455,8.184609,23.424019,14.456208,0.5531493,-3.533324,-2.8065252,-1.0140171,27.819082
VBS01421-4651STDY7017521,GP1262,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.932,0.002,gamb_colu,coluzzii,coluzzii,-11.353265,-10.12961,0.9211585,-14.388955,6.9299226,-4.514372,25.7949,-21.565676,-25.811388,15.344943
VBS01430-4651STDY7017523,GP1271,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.003,gamb_colu,coluzzii,coluzzii,-2.3863938,4.266239,-4.8340054,-3.751612,-17.331568,-15.026982,8.218452,-0.67609435,7.1834345,15.565968
VBS01432-4651STDY7017525,GP1273,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9570000000000001,0.002,gamb_colu,coluzzii,coluzzii,-0.61217785,2.3261168,2.0564237,-25.509882,9.230698,-7.330995,4.1717553,-12.853007,26.119495,3.5729797
VBS01433-4651STDY7017526,GP1274,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,-1.1774607,7.373227,-4.340788,-3.1304414,-6.494027,-13.257819,13.198588,24.141127,7.1348557,18.015429
VBS01434-4651STDY7017527,GP1275,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.003,gamb_colu,coluzzii,coluzzii,3.226894,0.569325,3.3186028,11.308864,3.791714,18.099648,16.86412,-8.9820595,2.9698005,28.332226
VBS01435-4651STDY7017528,GP1276,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,8.032652,5.2049675,7.889639,-48.150627,-6.951463,3.4262614,8.299105,-3.3094225,30.643705,-3.4470823
VBS01436-4651STDY7017529,GP1277,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9740000000000001,0.002,gamb_colu,coluzzii,coluzzii,-5.401092,6.0621905,-0.70094585,15.588487,6.475655,8.88579,-0.91626453,2.1203187,4.8586698,-20.002302
VBS01438-4651STDY7017530,GP1279,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.976,0.002,gamb_colu,coluzzii,coluzzii,-14.008117,-205.15155,-33.261658,-45.68867,207.74512,-53.01786,129.0093,-8.374812,63.15461,25.240507
VBS01439-4651STDY7017531,GP1280,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9890000000000001,0.003,gamb_colu,coluzzii,coluzzii,-0.17579016,2.3629365,0.9666667,10.964174,22.455807,14.963868,-9.765529,16.557167,-12.502389,-4.446147
VBS01444-4651STDY7017533,GP1285,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.98,0.002,gamb_colu,coluzzii,coluzzii,0.9986085,-18.383068,-8.41519,3.9548917,-3.831583,-10.625074,33.524834,-25.404394,20.196241,-28.00215
VBS01445-4651STDY7017534,GP1286,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.97,0.002,gamb_colu,coluzzii,coluzzii,-3.3338795,3.9434805,1.073295,-5.1531544,-29.046757,-42.52301,5.6893773,26.892677,-17.14378,-10.966786
VBS01446-4651STDY7017535,GP1287,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.971,0.002,gamb_colu,coluzzii,coluzzii,13.507819,-17.230154,20.60511,-33.072063,8.018784,5.1449146,28.317144,-20.31544,-0.6545664,4.497405
VBS01448-4651STDY7017537,GP1289,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.98,0.002,gamb_colu,coluzzii,coluzzii,-5.6517115,-0.15142074,15.214026,-2.52526,13.286772,5.6288266,-20.148672,-0.7430132,13.862773,-16.06485
VBS01451-4651STDY7017538,GP1292,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.002,gamb_colu,coluzzii,coluzzii,2.555694,8.969134,-7.560646,3.5184872,-3.3765664,2.2817855,-2.8508859,1.3066953,-11.93153,8.774518
VBS01452-4651STDY7017539,GP1293,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.987,0.002,gamb_colu,coluzzii,coluzzii,-2.9549105,-5.2780676,-17.359617,0.8305073,-7.131848,26.629335,-17.281837,5.284143,-3.9075804,-18.5653
VBS01454-4651STDY7017540,GP1295,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.978,0.002,gamb_colu,coluzzii,coluzzii,-4.6036897,8.007298,-1.9355985,6.0980787,16.289257,-3.1420507,12.666105,-28.98629,10.284371,0.21236295
VBS01456-4651STDY7017541,GP1297,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.975,0.002,gamb_colu,coluzzii,coluzzii,1.6995314,6.5503902,0.4599449,18.761303,-3.2194655,-5.5811925,2.6310744,-2.9304001,10.091909,-7.2890286
VBS01457-4651STDY7017542,GP1298,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.991,0.002,gamb_colu,coluzzii,coluzzii,2.6589646,10.8732195,9.117622,-40.5151,-2.2532604,23.503796,-13.22871,33.15532,54.218773,10.358486
VBS01462-4651STDY7017544,GP1303,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,16.388641,12.251438,-1.9629551,1.528131,-13.004711,15.187354,32.04379,-12.246639,-0.41772002,-22.047918
VBS01463-4651STDY7017545,GP1304,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.978,0.002,gamb_colu,coluzzii,coluzzii,-6.0432873,9.204746,2.8385673,1.0699371,9.94437,-15.273661,-44.358643,-8.948117,-3.7773135,7.9234924
VBS01464-4651STDY7017546,GP1305,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.975,0.002,gamb_colu,coluzzii,coluzzii,3.008264,23.565556,3.400516,-44.30553,1.0951712,-8.257359,26.766977,-8.567753,33.432247,35.76271
VBS01465-4651STDY7017547,GP1306,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.978,0.002,gamb_colu,coluzzii,coluzzii,-10.446825,6.5124636,-3.9674897,4.1836243,-8.930195,-2.654938,9.353081,8.505143,5.1349936,2.660356
VBS01467-4651STDY7017549,GP1308,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.975,0.002,gamb_colu,coluzzii,coluzzii,1.2386804,-10.551993,-11.05107,-10.155711,-27.653008,16.83185,-3.855046,-2.2578602,-6.0306625,-9.997534
VBS01470-4651STDY7017550,GP1311,Tovi Lehmann,Mali,Dallowere,2015,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9790000000000001,0.002,gamb_colu,coluzzii,coluzzii,-1.111872,-1.1379198,-11.868173,3.4019933,2.5633926,38.28771,-25.619534,46.212154,11.618274,22.33542
