sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
VBS00352-4651STDY7017202,GP193,Tovi Lehmann,Mali,Dallowere,2012,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.037000000000000005,0.002,gamb_colu,gambiae,gambiae,0.24719137,-158.22163,1.1119573,0.8390733,2.5588696,-2.5594022,1.1844034,-9.228698,111.31127,23.02508
VBS00353-4651STDY7017203,GP194,Tovi Lehmann,Mali,Dallowere,2012,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.019,0.002,gamb_colu,gambiae,gambiae,1.1638081,-163.41676,-2.1496751,-1.4622996,1.0831746,2.1703317,-8.90364,-3.3228798,-45.02835,-30.282349
VBS00354-4651STDY7017204,GP195,Tovi Lehmann,Mali,Dallowere,2012,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.97,0.002,gamb_colu,coluzzii,coluzzii,-24.672234,13.169671,-1.5608661,-3.215968,-1.7050506,-0.95870805,0.6383253,-0.5299632,2.4747715,0.69009715
VBS00355-4651STDY7017205,GP196,Tovi Lehmann,Mali,Dallowere,2012,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.971,0.003,gamb_colu,coluzzii,coluzzii,-22.598724,8.485663,0.60897857,0.2104084,-1.3291723,-2.4582076,-1.2639062,-0.037557893,0.4070988,3.7096322
VBS00356-4651STDY7017206,GP197,Tovi Lehmann,Mali,Dallowere,2012,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.98,0.002,gamb_colu,coluzzii,coluzzii,-24.299364,11.81797,0.027245576,-0.4511703,-1.780495,0.17166044,-2.3666744,-2.60951,0.6251743,2.0141044
VBS00358-4651STDY7017207,GP199,Tovi Lehmann,Mali,Dallowere,2012,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.981,0.002,gamb_colu,coluzzii,coluzzii,-21.300562,11.859295,1.7217178,0.7985755,1.3348385,-1.0929269,-1.9790728,-0.9352615,-2.3489065,1.883089
VBS00359-4651STDY7017208,GP200,Tovi Lehmann,Mali,Dallowere,2012,9,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.985,0.002,gamb_colu,coluzzii,coluzzii,-24.400677,11.135359,-0.350565,1.4737947,3.5652864,0.33167082,0.826528,1.4891776,-0.42164603,-2.1536121
VBS00361-4651STDY7017209,GP202,Tovi Lehmann,Mali,Dallowere,2012,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.9670000000000001,0.003,gamb_colu,coluzzii,coluzzii,-24.058632,11.619972,0.66640604,0.5344128,-1.184863,3.324417,3.0407588,-2.4960275,0.75080556,-0.2042093
VBS00364-4651STDY7017211,GP205,Tovi Lehmann,Mali,Dallowere,2012,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.988,0.002,gamb_colu,coluzzii,coluzzii,-24.620354,14.528603,-2.4155555,-1.6249552,0.5628869,1.4858776,-1.6124985,2.43396,-4.216939,-1.1852738
VBS00365-4651STDY7017212,GP206,Tovi Lehmann,Mali,Dallowere,2012,10,13.616,-7.037000000000001,F,1177-VO-ML-LEHMANN-MNF00004,v3.1,0.983,0.002,gamb_colu,coluzzii,coluzzii,-24.556711,11.297644,-1.4357637,1.1219608,1.5890857,-0.94186664,0.36514115,-0.10139639,0.7381462,-0.8466457
